Result Time,Granularity Period,Object Name,Reliability,"50331748","50331749","50331750","50331751","50331752","50331753","50361697"
,Minutes,,,None,None,None,None,None,None,None
2025-06-24 14:00,60,"GLLF_LF012_BARAJ/ULoCell:NodeB Function Name=NLF01_39725_LF012_BARAJ, Local Cell ID=44181, Cell Name=N/A",Reliable,0.1,0.097,0.1,0.092,2781,97,
2025-06-24 14:00,60,"GLGY_GY015_SULEYMANLAR_AUTOS/ULoCell:NodeB Function Name=NGY01_39653_GY015_SULEYMANLAR_AUTOS, Local Cell ID=46723, Cell Name=N/A",Reliable,1.128,0.418,1.128,0.358,0,0,
2025-06-24 14:00,60,"GLGY_GY015_SULEYMANLAR_AUTOS/ULoCell:NodeB Function Name=NGY01_39653_GY015_SULEYMANLAR_AUTOS, Local Cell ID=46722, Cell Name=N/A",Reliable,0.389,0.375,0.389,0.375,1676,1149,
2025-06-24 14:00,60,"GLGY_GY015_SULEYMANLAR_AUTOS/ULoCell:NodeB Function Name=NGY01_39653_GY015_SULEYMANLAR_AUTOS, Local Cell ID=46721, Cell Name=N/A",Reliable,0.749,0.672,0.749,0.635,308,307,
2025-06-24 14:00,60,"GLLF_LF048_HAMITKOY_2/ULoCell:NodeB Function Name=NLF01_39761_LF048_HAMITKOY_2, Local Cell ID=44973, Cell Name=N/A",Reliable,0.999,0.683,0.999,0.446,49,44,
2025-06-24 14:00,60,"GLLF_LF048_HAMITKOY_2/ULoCell:NodeB Function Name=NLF01_39761_LF048_HAMITKOY_2, Local Cell ID=44972, Cell Name=N/A",Reliable,1.097,0.894,1.097,0.567,193,165,
2025-06-24 14:00,60,"GLLF_LF048_HAMITKOY_2/ULoCell:NodeB Function Name=NLF01_39761_LF048_HAMITKOY_2, Local Cell ID=44971, Cell Name=N/A",Reliable,0.94,0.915,0.94,0.894,1013,940,
2025-06-24 14:00,60,"GLGN_GN015_ATLANTIK_HOTEL/ULoCell:NodeB Function Name=NGN01_39515_GN015_ATLANTIK_HOTEL, Local Cell ID=43753, Cell Name=N/A",Reliable,0.025,0.021,0.025,0.019,0,0,
2025-06-24 14:00,60,"GLGN_GN015_ATLANTIK_HOTEL/ULoCell:NodeB Function Name=NGN01_39515_GN015_ATLANTIK_HOTEL, Local Cell ID=43752, Cell Name=N/A",Reliable,0.272,0.239,0.272,0.233,502,161,
2025-06-24 14:00,60,"GLGN_GN015_ATLANTIK_HOTEL/ULoCell:NodeB Function Name=NGN01_39515_GN015_ATLANTIK_HOTEL, Local Cell ID=43751, Cell Name=N/A",Reliable,0.363,0.319,0.363,0.268,0,0,
2025-06-24 14:00,60,"GLGN_GN072_GIRNE_CEMBER/ULoCell:NodeB Function Name=NGN01_39572_GN072_GIRNE_CEMBER, Local Cell ID=45803, Cell Name=N/A",Reliable,0.515,0.479,0.515,0.435,0,0,
2025-06-24 14:00,60,"GLGN_GN072_GIRNE_CEMBER/ULoCell:NodeB Function Name=NGN01_39572_GN072_GIRNE_CEMBER, Local Cell ID=45802, Cell Name=N/A",Reliable,0.364,0.328,0.364,0.3,0,0,
2025-06-24 14:00,60,"GLGN_GN072_GIRNE_CEMBER/ULoCell:NodeB Function Name=NGN01_39572_GN072_GIRNE_CEMBER, Local Cell ID=45801, Cell Name=N/A",Reliable,1.475,1.424,1.475,1.371,1396,1032,
2025-06-24 14:00,60,"GLGN_GN108_METIN_OTEL/ULoCell:NodeB Function Name=NGN01_39608_GN108_METIN_OTEL, Local Cell ID=47753, Cell Name=N/A",Reliable,0.038,0.036,0.038,0.035,0,0,
2025-06-24 14:00,60,"GLGN_GN108_METIN_OTEL/ULoCell:NodeB Function Name=NGN01_39608_GN108_METIN_OTEL, Local Cell ID=47752, Cell Name=N/A",Reliable,0.035,0.028,0.035,0.028,0,0,
2025-06-24 14:00,60,"GLGN_GN108_METIN_OTEL/ULoCell:NodeB Function Name=NGN01_39608_GN108_METIN_OTEL, Local Cell ID=47751, Cell Name=N/A",Reliable,0.237,0.215,0.237,0.213,0,0,
2025-06-24 14:00,60,"GLGN_GN125_SONYA_APT/ULoCell:NodeB Function Name=NGN01_39625_GN125_SONYA_APT, Local Cell ID=43093, Cell Name=N/A",Reliable,1.899,1.757,1.899,1.406,4637,2101,
2025-06-24 14:00,60,"GLGN_GN125_SONYA_APT/ULoCell:NodeB Function Name=NGN01_39625_GN125_SONYA_APT, Local Cell ID=43092, Cell Name=N/A",Reliable,1.835,0.832,1.835,0.803,603,244,
2025-06-24 14:00,60,"GLGN_GN125_SONYA_APT/ULoCell:NodeB Function Name=NGN01_39625_GN125_SONYA_APT, Local Cell ID=43091, Cell Name=N/A",Reliable,0.178,0.158,0.178,0.15,192,146,
2025-06-24 14:00,60,"GLLF_LF092_TAKALI_APT/ULoCell:NodeB Function Name=NLF01_39805_LF092_TAKALI_APT, Local Cell ID=45073, Cell Name=N/A",Reliable,0.472,0.443,0.472,0.431,541,349,
2025-06-24 14:00,60,"GLLF_LF092_TAKALI_APT/ULoCell:NodeB Function Name=NLF01_39805_LF092_TAKALI_APT, Local Cell ID=45072, Cell Name=N/A",Reliable,0.236,0.199,0.236,0.192,489,416,
2025-06-24 14:00,60,"GLLF_LF092_TAKALI_APT/ULoCell:NodeB Function Name=NLF01_39805_LF092_TAKALI_APT, Local Cell ID=45071, Cell Name=N/A",Reliable,0.931,0.874,0.931,0.667,0,0,
2025-06-24 14:00,60,"GLGN_GN047_DOGANKOY_TEPE/ULoCell:NodeB Function Name=NGN01_39547_GN047_DOGANKOY_TEPE_EPDK, Local Cell ID=47433, Cell Name=N/A",Reliable,3.787,3.511,3.787,3.05,4522,3463,
2025-06-24 14:00,60,"GLGN_GN047_DOGANKOY_TEPE/ULoCell:NodeB Function Name=NGN01_39547_GN047_DOGANKOY_TEPE_EPDK, Local Cell ID=47432, Cell Name=N/A",Reliable,0.447,0.421,0.447,0.358,1115,382,
2025-06-24 14:00,60,"GLGN_GN047_DOGANKOY_TEPE/ULoCell:NodeB Function Name=NGN01_39547_GN047_DOGANKOY_TEPE_EPDK, Local Cell ID=47431, Cell Name=N/A",Reliable,4.571,4.328,4.571,3.821,64523,16941,
2025-06-24 14:00,60,"GLGY_GY007_GUZELYURT_TD/ULoCell:NodeB Function Name=NGY01_39645_GY007_GUZELYURT_TD, Local Cell ID=43243, Cell Name=N/A",Reliable,1.596,1.499,1.596,1.394,1425,908,
2025-06-24 14:00,60,"GLGY_GY007_GUZELYURT_TD/ULoCell:NodeB Function Name=NGY01_39645_GY007_GUZELYURT_TD, Local Cell ID=43242, Cell Name=N/A",Reliable,3.644,3.492,3.644,3.279,9943,6918,
2025-06-24 14:00,60,"GLGY_GY007_GUZELYURT_TD/ULoCell:NodeB Function Name=NGY01_39645_GY007_GUZELYURT_TD, Local Cell ID=43241, Cell Name=N/A",Reliable,2.446,2.311,2.446,1.839,956,833,
2025-06-24 14:00,60,"GLIS_IS030_NOYANLAR_SEAVIEW/ULoCell:NodeB Function Name=NIS11_39685_IS030_NOYANLAR_SEAVIEW, Local Cell ID=47673, Cell Name=N/A",Reliable,3.272,3.176,3.272,3.042,25172,9189,
2025-06-24 14:00,60,"GLIS_IS030_NOYANLAR_SEAVIEW/ULoCell:NodeB Function Name=NIS11_39685_IS030_NOYANLAR_SEAVIEW, Local Cell ID=47672, Cell Name=N/A",Reliable,3.092,3.007,3.092,2.903,5364,4315,
2025-06-24 14:00,60,"GLIS_IS030_NOYANLAR_SEAVIEW/ULoCell:NodeB Function Name=NIS11_39685_IS030_NOYANLAR_SEAVIEW, Local Cell ID=47671, Cell Name=N/A",Reliable,0.153,0.13,0.153,0.126,187,57,
2025-06-24 14:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/ULoCell:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL, Local Cell ID=45882, Cell Name=N/A",Reliable,0.279,0.253,0.279,0.24,0,0,
2025-06-24 14:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/ULoCell:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL, Local Cell ID=45881, Cell Name=N/A",Reliable,0.926,0.894,0.926,0.894,19058,17657,
2025-06-24 14:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/ULoCell:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL, Local Cell ID=45885, Cell Name=N/A",Reliable,0.96,0.901,0.96,0.767,1179,452,
2025-06-24 14:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/ULoCell:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL, Local Cell ID=45884, Cell Name=N/A",Reliable,0.769,0.714,0.769,0.639,457,416,
2025-06-24 14:00,60,"GLGN_GN100_LORDS_PALACE_OTEL/ULoCell:NodeB Function Name=NGN01_39600_GN100_LORDS_PALACE_OTEL, Local Cell ID=45883, Cell Name=N/A",Reliable,0.318,0.296,0.318,0.256,13,6,
2025-06-24 14:00,60,"GLLF_LF016_COLAK_APT/ULoCell:NodeB Function Name=NLF01_39729_LF016_COLAK_APT, Local Cell ID=43313, Cell Name=N/A",Reliable,0.99,0.911,0.99,0.807,1759,1674,
2025-06-24 14:00,60,"GLLF_LF016_COLAK_APT/ULoCell:NodeB Function Name=NLF01_39729_LF016_COLAK_APT, Local Cell ID=43312, Cell Name=N/A",Reliable,0.907,0.828,0.907,0.775,154,32,
2025-06-24 14:00,60,"GLLF_LF016_COLAK_APT/ULoCell:NodeB Function Name=NLF01_39729_LF016_COLAK_APT, Local Cell ID=43311, Cell Name=N/A",Reliable,0.726,0.639,0.726,0.586,0,0,
2025-06-24 14:00,60,"GLMG_MG017_DORTYOL_TD/ULoCell:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD, Local Cell ID=44613, Cell Name=N/A",Reliable,0.938,0.897,0.938,0.894,1785,1209,
2025-06-24 14:00,60,"GLMG_MG017_DORTYOL_TD/ULoCell:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD, Local Cell ID=44612, Cell Name=N/A",Reliable,0.731,0.694,0.731,0.654,759,464,
2025-06-24 14:00,60,"GLMG_MG017_DORTYOL_TD/ULoCell:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD, Local Cell ID=44611, Cell Name=N/A",Reliable,2.731,2.435,2.731,1.829,3072,2021,
2025-06-24 14:00,60,"GLMG_MG017_DORTYOL_TD/ULoCell:NodeB Function Name=NMG11_39844_MG017_DORTYOL_TD, Local Cell ID=44614, Cell Name=N/A",Reliable,1.769,1.603,1.769,1.136,362,346,
2025-06-24 14:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43634, Cell Name=N/A",Reliable,0.497,0.449,0.497,0.351,0,0,
2025-06-24 14:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43633, Cell Name=N/A",Reliable,2.338,2.201,2.338,2.14,10796,7817,
2025-06-24 14:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43632, Cell Name=N/A",Reliable,0.583,0.521,0.583,0.478,0,0,
2025-06-24 14:00,60,"GLMG_MG046_SALAMIS_TD/ULoCell:NodeB Function Name=NMG11_39873_MG046_SALAMIS_TD, Local Cell ID=43631, Cell Name=N/A",Reliable,0.474,0.422,0.474,0.383,152,59,
2025-06-24 14:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44883, Cell Name=N/A",Reliable,1.74,1.635,1.74,1.282,2260,1134,
2025-06-24 14:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44882, Cell Name=N/A",Reliable,0.108,0.099,0.108,0.099,0,0,
2025-06-24 14:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44881, Cell Name=N/A",Reliable,0.156,0.144,0.156,0.136,391,59,
2025-06-24 14:00,60,"GLMG_MG012_DAGLI_HOTEL/ULoCell:NodeB Function Name=NMG11_39839_MG012_DAGLI_HOTEL, Local Cell ID=44884, Cell Name=N/A",Reliable,2.111,1.519,2.111,0.889,1440,33,
2025-06-24 14:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47553, Cell Name=N/A",Reliable,0.576,0.554,0.576,0.524,954,603,
2025-06-24 14:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47552, Cell Name=N/A",Reliable,0.794,0.749,0.794,0.728,637,498,
2025-06-24 14:00,60,"GLMG_MG035_MAGOSA_SURICI_CARSI/ULoCell:NodeB Function Name=NMG11_39862_MG035_MAGOSA_SURICI_CARSI, Local Cell ID=47551, Cell Name=N/A",Reliable,2.992,2.901,2.992,2.853,14171,5891,
2025-06-24 14:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44383, Cell Name=N/A",Reliable,2.169,1.932,2.169,1.712,1043,831,
2025-06-24 14:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44382, Cell Name=N/A",Reliable,0.049,0.049,0.049,0.044,0,0,
2025-06-24 14:00,60,"GLMG_MG019_DUBARA/ULoCell:NodeB Function Name=NMG11_39846_MG019_DUBARA, Local Cell ID=44381, Cell Name=N/A",Reliable,0.174,0.172,0.174,0.171,220,218,
2025-06-24 14:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47654, Cell Name=N/A",Reliable,0.292,0.286,0.292,0.281,393,389,
2025-06-24 14:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47653, Cell Name=N/A",Reliable,1.504,1.472,1.504,1.454,1574,1231,
2025-06-24 14:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47652, Cell Name=N/A",Reliable,0.813,0.769,0.813,0.685,173,168,
2025-06-24 14:00,60,"SRIS_IS033_SENMAR/ULoCell:NodeB Function Name=NIS11_39688_IS033_SENMAR, Local Cell ID=47651, Cell Name=N/A",Reliable,0.783,0.706,0.783,0.696,7558,3286,
2025-06-24 14:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45903, Cell Name=N/A",Reliable,0.225,0.206,0.225,0.15,0,0,
2025-06-24 14:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45902, Cell Name=N/A",Reliable,1.664,1.59,1.664,1.558,2749,2325,
2025-06-24 14:00,60,"SRLF_LF008_ATACAN_APT/ULoCell:NodeB Function Name=NLF01_39721_LF008_ATACAN_APT, Local Cell ID=45901, Cell Name=N/A",Reliable,0.415,0.369,0.415,0.328,0,0,
2025-06-24 14:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43153, Cell Name=N/A",Reliable,1.36,1.129,1.36,1.025,116,4,
2025-06-24 14:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43152, Cell Name=N/A",Reliable,0.476,0.408,0.476,0.397,0,0,
2025-06-24 14:00,60,"GLMG_MG048_SERBEST_LIMAN_VIP2/ULoCell:NodeB Function Name=NMG11_39875_MG048_SERBEST_LIMAN_VIP2, Local Cell ID=43151, Cell Name=N/A",Reliable,1.061,1,1.061,0.863,1909,530,
2025-06-24 14:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43413, Cell Name=N/A",Reliable,0.417,0.379,0.417,0.325,25,0,
2025-06-24 14:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43412, Cell Name=N/A",Reliable,0.743,0.665,0.743,0.606,0,0,
2025-06-24 14:00,60,"GLLF_LF044_GORMEZLER_DERNEGI/ULoCell:NodeB Function Name=NLF01_39757_LF044_GORMEZLER_DERNEGI, Local Cell ID=43411, Cell Name=N/A",Reliable,0.096,0.09,0.096,0.089,0,0,
2025-06-24 14:00,60,"SRLF_LF041_GONYELI_KILER/ULoCell:NodeB Function Name=NLF01_39754_LF041_GONYELI_KILER, Local Cell ID=45103, Cell Name=N/A",Reliable,0.361,0.342,0.361,0.236,375,297,
2025-06-24 14:00,60,"SRLF_LF041_GONYELI_KILER/ULoCell:NodeB Function Name=NLF01_39754_LF041_GONYELI_KILER, Local Cell ID=45102, Cell Name=N/A",Reliable,1.435,1.379,1.435,1.342,1225,859,
2025-06-24 14:00,60,"SRLF_LF041_GONYELI_KILER/ULoCell:NodeB Function Name=NLF01_39754_LF041_GONYELI_KILER, Local Cell ID=45101, Cell Name=N/A",Reliable,0.797,0.771,0.797,0.76,1319,850,
2025-06-24 14:00,60,"GLLF_LF030_ERCANTAN/ULoCell:NodeB Function Name=NLF01_39743_LF030_ERCANTAN, Local Cell ID=43563, Cell Name=N/A",Reliable,0.222,0.2,0.222,0.171,0,0,
2025-06-24 14:00,60,"GLLF_LF030_ERCANTAN/ULoCell:NodeB Function Name=NLF01_39743_LF030_ERCANTAN, Local Cell ID=43562, Cell Name=N/A",Reliable,1.547,1.375,1.547,1.224,922,715,
2025-06-24 14:00,60,"GLLF_LF030_ERCANTAN/ULoCell:NodeB Function Name=NLF01_39743_LF030_ERCANTAN, Local Cell ID=43561, Cell Name=N/A",Reliable,1.188,1.024,1.188,0.849,105,5,
2025-06-24 14:00,60,"SRGN_GN003_AGIRDAG/ULoCell:NodeB Function Name=NGN01_39503_GN003_AGIRDAG, Local Cell ID=45453, Cell Name=N/A",Reliable,0.019,0.015,0.019,0.014,0,0,
2025-06-24 14:00,60,"SRGN_GN003_AGIRDAG/ULoCell:NodeB Function Name=NGN01_39503_GN003_AGIRDAG, Local Cell ID=45452, Cell Name=N/A",Reliable,1.862,1.731,1.862,1.053,186,0,
2025-06-24 14:00,60,"SRGN_GN003_AGIRDAG/ULoCell:NodeB Function Name=NGN01_39503_GN003_AGIRDAG, Local Cell ID=45451, Cell Name=N/A",Reliable,0.157,0.139,0.157,0.131,506,322,
2025-06-24 14:00,60,"GLGN_GN075_GIRNE_TURK_MAHALLESI/ULoCell:NodeB Function Name=NGN01_39575_GN075_GIRNE_TURK_MAHALLESI, Local Cell ID=45963, Cell Name=N/A",Reliable,0.617,0.594,0.617,0.568,186,186,
2025-06-24 14:00,60,"GLGN_GN075_GIRNE_TURK_MAHALLESI/ULoCell:NodeB Function Name=NGN01_39575_GN075_GIRNE_TURK_MAHALLESI, Local Cell ID=45962, Cell Name=N/A",Reliable,0.292,0.262,0.292,0.111,0,0,
2025-06-24 14:00,60,"GLGN_GN075_GIRNE_TURK_MAHALLESI/ULoCell:NodeB Function Name=NGN01_39575_GN075_GIRNE_TURK_MAHALLESI, Local Cell ID=45961, Cell Name=N/A",Reliable,0.286,0.261,0.286,0.246,50,12,
2025-06-24 14:00,60,"GLGN_GN044_DIKMEN_YOLU_KULE_VIP2/ULoCell:NodeB Function Name=NGN01_39544_GN044_DIKMEN_YOLU_KULE_VIP2, Local Cell ID=46733, Cell Name=N/A",Reliable,0.089,0.079,0.089,0.078,0,0,
2025-06-24 14:00,60,"GLGN_GN044_DIKMEN_YOLU_KULE_VIP2/ULoCell:NodeB Function Name=NGN01_39544_GN044_DIKMEN_YOLU_KULE_VIP2, Local Cell ID=46732, Cell Name=N/A",Reliable,0.162,0.154,0.162,0.124,0,0,
2025-06-24 14:00,60,"GLGN_GN044_DIKMEN_YOLU_KULE_VIP2/ULoCell:NodeB Function Name=NGN01_39544_GN044_DIKMEN_YOLU_KULE_VIP2, Local Cell ID=46731, Cell Name=N/A",Reliable,1.174,1.103,1.174,0.796,20,0,
2025-06-24 14:00,60,"GLGN_GN021_BEYLERBEYI/ULoCell:NodeB Function Name=NGN01_39521_GN021_BEYLERBEYI, Local Cell ID=43663, Cell Name=N/A",Reliable,0.106,0.1,0.106,0.094,0,0,
2025-06-24 14:00,60,"GLGN_GN021_BEYLERBEYI/ULoCell:NodeB Function Name=NGN01_39521_GN021_BEYLERBEYI, Local Cell ID=43662, Cell Name=N/A",Reliable,0.422,0.381,0.422,0.36,0,0,
2025-06-24 14:00,60,"GLGN_GN021_BEYLERBEYI/ULoCell:NodeB Function Name=NGN01_39521_GN021_BEYLERBEYI, Local Cell ID=43661, Cell Name=N/A",Reliable,0.019,0.017,0.019,0.017,0,0,
2025-06-24 14:00,60,"GLIS_IS043_ZIYAMET_VIP2/ULoCell:NodeB Function Name=NIS11_39698_IS043_ZIYAMET_VIP2, Local Cell ID=43963, Cell Name=N/A",Reliable,1.053,1.021,1.053,0.981,4039,2363,
2025-06-24 14:00,60,"GLIS_IS043_ZIYAMET_VIP2/ULoCell:NodeB Function Name=NIS11_39698_IS043_ZIYAMET_VIP2, Local Cell ID=43962, Cell Name=N/A",Reliable,0.489,0.461,0.489,0.411,133,34,
2025-06-24 14:00,60,"GLIS_IS043_ZIYAMET_VIP2/ULoCell:NodeB Function Name=NIS11_39698_IS043_ZIYAMET_VIP2, Local Cell ID=43961, Cell Name=N/A",Reliable,1.131,1.093,1.131,1.085,2682,1676,
2025-06-24 14:00,60,"GLMG_MG027_IKIBUCUK_MIL/ULoCell:NodeB Function Name=NMG11_39854_MG027_IKIBUCUK_MIL, Local Cell ID=45363, Cell Name=N/A",Reliable,0.158,0.144,0.158,0.14,0,0,
2025-06-24 14:00,60,"GLMG_MG027_IKIBUCUK_MIL/ULoCell:NodeB Function Name=NMG11_39854_MG027_IKIBUCUK_MIL, Local Cell ID=45362, Cell Name=N/A",Reliable,1.531,1.493,1.531,1.464,841,694,
2025-06-24 14:00,60,"GLMG_MG027_IKIBUCUK_MIL/ULoCell:NodeB Function Name=NMG11_39854_MG027_IKIBUCUK_MIL, Local Cell ID=45361, Cell Name=N/A",Reliable,1.043,0.974,1.043,0.815,200,154,
2025-06-24 14:00,60,"GLLF_LF106_YENICEKOY/ULoCell:NodeB Function Name=NLF01_39819_LF106_YENICEKOY, Local Cell ID=44682, Cell Name=N/A",Reliable,0.589,0.528,0.589,0.421,0,0,
2025-06-24 14:00,60,"GLLF_LF106_YENICEKOY/ULoCell:NodeB Function Name=NLF01_39819_LF106_YENICEKOY, Local Cell ID=44681, Cell Name=N/A",Reliable,0.432,0.424,0.432,0.417,402,402,
2025-06-24 14:00,60,"GLLF_LF106_YENICEKOY/ULoCell:NodeB Function Name=NLF01_39819_LF106_YENICEKOY, Local Cell ID=44684, Cell Name=N/A",Reliable,0.865,0.775,0.865,0.578,0,0,
2025-06-24 14:00,60,"GLMG_MG010_CANAKKALE_VIP2/ULoCell:NodeB Function Name=NMG11_39837_MG010_CANAKKALE_VIP2, Local Cell ID=45383, Cell Name=N/A",Reliable,1.475,1.413,1.475,1.335,3310,3159,
2025-06-24 14:00,60,"GLMG_MG010_CANAKKALE_VIP2/ULoCell:NodeB Function Name=NMG11_39837_MG010_CANAKKALE_VIP2, Local Cell ID=45382, Cell Name=N/A",Reliable,0.415,0.389,0.415,0.338,159,66,
2025-06-24 14:00,60,"GLMG_MG010_CANAKKALE_VIP2/ULoCell:NodeB Function Name=NMG11_39837_MG010_CANAKKALE_VIP2, Local Cell ID=45381, Cell Name=N/A",Reliable,1.464,1.426,1.464,1.343,1811,1740,
2025-06-24 14:00,60,"GLLK_LK011_LEFKE_YURT/ULoCell:NodeB Function Name=NLK01_39709_LK011_LEFKE_YURT, Local Cell ID=45423, Cell Name=N/A",Reliable,0.026,0.026,0.026,0.026,0,0,
2025-06-24 14:00,60,"GLLK_LK011_LEFKE_YURT/ULoCell:NodeB Function Name=NLK01_39709_LK011_LEFKE_YURT, Local Cell ID=45422, Cell Name=N/A",Reliable,0.544,0.519,0.544,0.482,0,0,
2025-06-24 14:00,60,"GLLK_LK011_LEFKE_YURT/ULoCell:NodeB Function Name=NLK01_39709_LK011_LEFKE_YURT, Local Cell ID=45421, Cell Name=N/A",Reliable,0.497,0.467,0.497,0.449,0,0,
2025-06-24 14:00,60,"GLLK_LK010_LEFKE_UNIVERSITESI_VIP1/ULoCell:NodeB Function Name=NLK01_39708_LK010_LEFKE_UNIVERSITESI_VIP1, Local Cell ID=45113, Cell Name=N/A",Reliable,0.246,0.222,0.246,0.211,55,28,
2025-06-24 14:00,60,"GLLK_LK010_LEFKE_UNIVERSITESI_VIP1/ULoCell:NodeB Function Name=NLK01_39708_LK010_LEFKE_UNIVERSITESI_VIP1, Local Cell ID=45112, Cell Name=N/A",Reliable,0.518,0.497,0.518,0.389,0,0,
2025-06-24 14:00,60,"GLLK_LK010_LEFKE_UNIVERSITESI_VIP1/ULoCell:NodeB Function Name=NLK01_39708_LK010_LEFKE_UNIVERSITESI_VIP1, Local Cell ID=45111, Cell Name=N/A",Reliable,0.379,0.351,0.379,0.233,0,0,
2025-06-24 14:00,60,"GLGN_GN005_ALAGADI/ULoCell:NodeB Function Name=NGN01_39505_GN005_ALAGADI, Local Cell ID=44513, Cell Name=N/A",Reliable,1.34,1.206,1.34,1.033,3548,1902,
2025-06-24 14:00,60,"GLGN_GN005_ALAGADI/ULoCell:NodeB Function Name=NGN01_39505_GN005_ALAGADI, Local Cell ID=44512, Cell Name=N/A",Reliable,0.639,0.587,0.639,0.556,1151,189,
2025-06-24 14:00,60,"GLGN_GN005_ALAGADI/ULoCell:NodeB Function Name=NGN01_39505_GN005_ALAGADI, Local Cell ID=44511, Cell Name=N/A",Reliable,0.968,0.889,0.968,0.761,3363,1983,
2025-06-24 14:00,60,"GLLK_LK008_LEFKE_MONOPLE/ULoCell:NodeB Function Name=NLK01_39706_LK008_LEFKE_MONOPLE, Local Cell ID=45603, Cell Name=N/A",Reliable,0.278,0.26,0.278,0.219,26,12,
2025-06-24 14:00,60,"GLLK_LK008_LEFKE_MONOPLE/ULoCell:NodeB Function Name=NLK01_39706_LK008_LEFKE_MONOPLE, Local Cell ID=45602, Cell Name=N/A",Reliable,0.278,0.256,0.278,0.253,15,8,
2025-06-24 14:00,60,"GLLK_LK008_LEFKE_MONOPLE/ULoCell:NodeB Function Name=NLK01_39706_LK008_LEFKE_MONOPLE, Local Cell ID=45601, Cell Name=N/A",Reliable,0.007,0.006,0.007,0.006,0,0,
2025-06-24 14:00,60,"GLLK_LK012_NILDER_APT/ULoCell:NodeB Function Name=NLK01_39710_LK012_NILDER_APT, Local Cell ID=46383, Cell Name=N/A",Reliable,0.876,0.793,0.876,0.603,479,180,
2025-06-24 14:00,60,"GLLK_LK012_NILDER_APT/ULoCell:NodeB Function Name=NLK01_39710_LK012_NILDER_APT, Local Cell ID=46382, Cell Name=N/A",Reliable,0.213,0.196,0.213,0.192,0,0,
2025-06-24 14:00,60,"GLLK_LK012_NILDER_APT/ULoCell:NodeB Function Name=NLK01_39710_LK012_NILDER_APT, Local Cell ID=46381, Cell Name=N/A",Reliable,0.018,0.017,0.018,0.017,0,0,
