Result Time,Granularity Period,Object Name,Reliability,"50332555","50332556","50332557","50332558","50332559","50332560","50332561","50332562","50332563","50332564","50332593","50332594","50342555","50342556","50342561","50342562","50342563","50342564","50342567","50342568","50342569","50342570","50342571","50342572","50342618","50342619","50342621","50342622","50342624","50342625","50342627","50342628"
,Minutes,,,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2025-06-24 04:00,60,"GLGN_GN141_ILELI_MARKET/NodeBFunction:NodeB Function Name=NGN01_39898_GN141_ILELI_MARKET/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,6.099,1.267,0,4.465,0,0,0,0,15.5,6,0,14.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF070_MARMARA/NodeBFunction:NodeB Function Name=NLF01_39783_LF070_MARMARA/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,6.085,3.972,0,2.371,0,0,0,0,18.5,10,0,11.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLGN_GN082_ILGAZ/NodeBFunction:NodeB Function Name=NGN01_39582_GN082_ILGAZ/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.597,0.45,0,1.926,0,0,0,0,11.5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF077_MINARELIKOY/NodeBFunction:NodeB Function Name=NLF01_39790_LF077_MINARELIKOY/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,4.378,1.682,0,2.772,0,0,0,0,13.5,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF002_AKINCILAR/NodeBFunction:NodeB Function Name=NLF01_39715_LF002_AKINCILAR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,2.365,0.957,0,2.135,0,0,0,0,11,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF115_GOCMENKOY_GIZLEM_APT/NodeBFunction:NodeB Function Name=NLF01_39896_LF115_GOCMENKOY_GIZLEM_APT/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.047,1.85,0,1.179,0,0,0,0,12,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF032_FINA_PETROL_1/NodeBFunction:NodeB Function Name=NLF01_39745_LF032_FINA_PETROL_1/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,1.01,0.66,0,0.337,0,0,0,0,10.5,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF093_TASKINKOY/NodeBFunction:NodeB Function Name=NLF01_39806_LF093_TASKINKOY/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,0.291,0.271,0,0.082,0,0,0,0,6,3,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLLF_LF004_ALAYKOY_KAVSAK/NodeBFunction:NodeB Function Name=NLF01_39717_LF004_ALAYKOY_KAVSAK/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,3.892,1.686,0,1.799,0,0,0,0,11.5,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-06-24 04:00,60,"GLIS_IS003_AYLUKA_SOSYAL_KONUTLAR/NodeBFunction:NodeB Function Name=NIS11_39658_IS003_AYLUKA_SOSYAL_KONUTLAR/MocID:2/CnOperator:-1",Reliable,0,0,0,0,3200,3200,5.894,2.765,0,3.115,0,0,0,0,12.5,12,0,9.5,0,1.5,1,0,0,0,0,0,0.082,1.5,0,0,0.014,1
