"id","company_id","domain_id","organisation_id","vendor_id","unit_id","branch_id","flow_id","element_type","counter_group_type","counter_group_key","counter_key","model_type","counter_group_lookup","counter_lookup","counter_group_description","counter_description","is_active","created_time","created_by","updated_time","updated_by","extra_info"
36688,13,12,11,11,119,149,171,,,"50331649","50332682",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36689,13,12,11,11,119,149,171,,,"50331649","50332681",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36690,13,12,11,11,119,149,171,,,"50331648","50341709",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36691,13,12,11,11,119,149,171,,,"50331648",etlApp.info_uniqueRowCode,INFO,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36692,13,12,11,11,119,149,171,,,"50331649","50332684",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36693,13,12,11,11,119,149,171,,,"50331649","50332683",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36694,13,12,11,11,119,149,171,,,"50331648","50341710",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36695,13,12,11,11,119,149,171,,,"50331648","50341711",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36696,13,12,11,11,119,149,171,,,"50331648","50331694",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36697,13,12,11,11,119,149,171,,,"50331648","50331695",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36698,13,12,11,11,119,149,171,,,"50331648","50331696",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36699,13,12,11,11,119,149,171,,,"50331648","50331697",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36700,13,12,11,11,119,149,171,,,"50331648","50331698",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36701,13,12,11,11,119,149,171,,,"50331648","50331699",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36702,13,12,11,11,119,149,171,,,"50331648","50331690",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36703,13,12,11,11,119,149,171,,,"50331649","50332770",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36704,13,12,11,11,119,149,171,,,"50331648","50331691",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36705,13,12,11,11,119,149,171,,,"50331648","50331692",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36706,13,12,11,11,119,149,171,,,"50331648","50331693",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36707,13,12,11,11,119,149,171,,,"50331649","50342581",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36708,13,12,11,11,119,149,171,,,"50331649","50342580",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36709,13,12,11,11,119,149,171,,,"50331648","50341700",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36710,13,12,11,11,119,149,171,,,"50331649","50342579",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36711,13,12,11,11,119,149,171,,,"50331649","50342578",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
36712,13,12,11,11,119,149,171,,,"50331648","50331672",VARIABLE,,,,,true,2026-03-11 14:49:52.258 +0300,,,,
